date,open,high,low,close,volume
2021-08-24,334.8417,339.1537,329.909,331.7893,161231198
2021-08-25,331.79,336.01,329.47,336.01,100131640
2021-08-26,337.93,340.75,335.02,336.85,118861055
2021-08-27,336.85,338.79,332.41,338.79,133904022
2021-08-30,338.79,342.68,338.58,341.3,135127385
2021-08-31,341.3,343.85,341.06,342.81,144266182
2021-09-01,342.81,345.68,341.87,343.42,134158328
2021-09-06,343.4234,348.4524,343.5483,345.6274,184905701
2021-09-07,345.63,350.81,345.63,346.48,169188700
2021-09-08,346.48,350.61,346.48,347.28,117195072
2021-09-09,347.28,350.99,347.07,350.44,107199548
2021-09-10,350.44,352.36,349.38,350.05,120918564
2021-09-13,350.05,354.39,348.7,349.05,167801093
2021-09-14,349.0532,353.4431,347.3542,347.8563,165167846
2021-09-15,347.86,352.08,347.66,350.75,169324999
2021-09-16,350.7498,355.5992,350.8194,353.2448,158039410
2021-09-17,353.2448,359.0207,353.2448,357.9705,170223146
2021-09-20,357.9705,362.1898,357.1363,358.8723,184463698
2021-09-21,358.8723,359.4662,354.2984,358.9766,186032038
2021-09-22,358.9766,363.4348,358.5824,363.4273,181337341
2021-09-23,363.43,365.75,359.69,361.02,198931361
2021-09-24,361.0235,362.7011,358.5905,359.6321,135420149
2021-09-27,359.63,361.51,352.73,353.01,145857538
2021-09-28,353.01,357.1,349.62,356.03,135747769
2021-09-29,356.03,356.64,352.71,354.29,105834165
2021-09-30,354.29,359.05,354.25,357.33,90790991
2021-10-01,357.33,359.42,355.16,356.49,114401451
2021-10-04,356.49,360.97,356.12,360.89,142578738
2021-10-05,360.89,366.53,359.96,366.5,145035144
2021-10-06,366.5,368.52,366.5,368.47,98154211
2021-10-07,368.47,371.74,368.28,370.4,102350938
2021-10-08,370.4,372.68,370.07,371.92,93761349
2021-10-11,371.92,375.2,371.66,374.34,93891275
2021-10-12,374.3437,378.3141,374.3437,375.6828,105304905
2021-10-13,375.68,379.95,375.68,379.34,90792164
2021-10-14,379.34,386.49,379.34,384.84,104451494
2021-10-15,384.84,387.5,383.29,384.84,114804809
2021-10-18,384.84,388.05,384.33,384.88,122617971
2021-10-19,384.88,388,383.81,387,107062090
2021-10-20,387,390.2,385.96,388.29,134513222
2021-10-21,388.29,391.28,386.33,388.45,117472539
2021-10-22,388.45,392.13,388.43,391.21,151946928
2021-10-25,391.21,397.46,390.55,395.88,145452317
2021-10-26,395.88,398.02,393.46,397.81,112083973
2021-10-27,397.81,404.83,397.81,404.37,136622565
2021-10-28,404.37,411.07,403.92,411.07,161353272
2021-10-29,411.07,413.93,409.2,412.12,146529135
2021-11-01,412.12,420.42,412.12,415.54,172410817
2021-11-02,415.54,424.83,415.54,424.11,179246716
2021-11-03,424.11,430.31,415.7,415.71,217903339
2021-11-04,415.71,422.92,413.84,422.42,136633620
2021-11-05,422.42,428.52,422.36,427.64,145645595
2021-11-08,427.64,433.95,427.5,432.1,160055390
2021-11-09,432.1,434.91,430.16,432.64,143997180
2021-11-10,432.64,438.33,432.64,438.24,151462653
2021-11-11,438.24,440.76,432.98,438.73,182580037
2021-11-12,438.73,442.17,437.43,441.63,163647464
2021-11-15,441.63,449.62,441.63,444.28,205943744
2021-11-16,452.25,453.43,439.16,444.28,192383427
2021-11-17,452.25,462.98,451.53,462.95,141008494
2021-11-18,462.95,469.9,462.02,468.73,169610273
2021-11-19,468.73,474.76,453.97,453.97,251744968
2021-11-22,453.9718,456.495,443.2489,444.6227,181714349
2021-11-23,444.6227,448.5987,437.5295,448.5969,117228278
2021-11-24,448.5969,455.5767,448.2195,455.5767,106888994
2021-11-25,455.5767,459.9894,455.1881,459.6711,107182833
2021-11-26,459.67,463.76,455.06,458.63,134886342
2021-11-29,458.63,464.4,449.33,460.58,134632987
2021-11-30,460.5841,464.0137,456.3577,458.0547,150675681
2021-12-01,458.0547,458.622,454.0232,455.8094,127854722
2021-12-02,455.8094,460.1235,448.1703,458.2289,124588722
2021-12-03,458.23,460.13,449.27,449.27,154555857
2021-12-06,449.27,450.18,432.99,435.85,139718001
2021-12-07,435.85,446.41,435.27,446.41,105406716
2021-12-08,446.407,451.7229,446.1733,449.7443,121746576
2021-12-09,449.7443,453.6813,448.4719,452.5342,88689393
2021-12-10,452.5342,453.7288,449.5832,450.7514,103713936
2021-12-13,450.75,457.71,450.57,457.56,110218472
2021-12-14,457.5573,459.1248,452.3268,454.6803,108959267
2021-12-15,454.6803,456.234,453.0119,453.705,113321343
2021-12-16,453.705,457.4462,453.5286,457.0285,116229316
2021-12-17,457.0285,461.1468,454.8208,456.2028,140772650
2021-12-20,456.2028,458.3096,451.8298,454.5943,122188466
2021-12-21,454.59,456.72,451.87,455.01,112214377
2021-12-22,455.01,457.62,451.6,453.1,142929260
2021-12-23,453.1022,454.0185,440.9704,442.61,162726570
2021-12-24,442.61,447.0424,440.6905,445.6117,115794233
2021-12-27,445.61,449.84,444.83,449.41,85591502
2021-12-28,449.41,458.05,449.41,458.05,128847789
2021-12-29,458.05,460.33,456.9,457.83,106168128
2021-12-30,457.8302,461.8834,457.6857,461.6471,116252032
2021-12-31,461.6471,474.1795,460.9376,473.9927,102629536
2022-01-04,473.99,479.81,467.51,474.1,97619762
2022-01-05,474.1,480.87,474.1,480.36,132567347
2022-01-06,480.3623,487.3458,479.5405,484.8891,141225444
2022-01-07,484.89,493.94,484.87,493.84,144552612
2022-01-10,493.84,500.09,482.65,482.89,186345587
2022-01-11,482.89,486.75,479.8,481.61,139624341
2022-01-12,481.61,481.77,464.91,473.64,137196360
2022-01-13,473.64,478.7,460.7,460.83,109183774
2022-01-14,460.8255,468.4835,451.8488,466.8643,86613410
2022-01-17,466.8643,475.9313,445.2652,445.3441,131478335
2022-01-18,445.34,445.38,417.21,421.21,91956416
2022-01-19,421.2093,421.0662,405.838,409.3145,99911776
2022-01-20,409.3145,413.3615,397.492,411.8048,79176922
2022-01-21,411.8,421.43,411.8,417.84,81752610
2022-01-24,417.84,421.6331,400.6654,400.7635,111100433
2022-01-25,400.76,410.95,395.24,410.23,70156062
2022-01-26,410.23,417.34,410.23,411.82,52680941
2022-01-27,411.82,414.6,405.97,411.27,52161964
2022-01-28,411.2672,417.0268,406.8542,416.7319,68024958
2022-02-07,416.7319,423.8135,416.9931,419.3266,52807971
2022-02-08,419.3266,419.6233,416.0914,417.8879,59572609
2022-02-09,417.8879,424.2884,415.118,424.1927,65117637
2022-02-10,424.1927,431.1365,424.1927,428.2364,55765530
2022-02-11,428.2364,429.7183,425.7395,426.8918,71474713
2022-02-14,426.8918,427.4111,421.0132,421.014,75289636
2022-02-15,421.014,425.2512,418.8197,423.8393,47317693
2022-02-16,423.8393,429.5292,423.729,429.1206,72685115
2022-02-17,429.1206,432.2746,427.8794,430.2353,63366999
2022-02-18,430.2353,435.7293,427.2718,435.6098,81865691
2022-02-21,435.6098,443.0086,435.5681,440.9887,97648903
2022-02-22,440.9887,441.4205,430.6384,434.4274,120179564
2022-02-23,434.4274,442.8865,432.3531,442.5425,108931900
2022-02-24,442.5425,444.382,428.3921,434.8799,159025024
2022-02-25,434.8799,442.7431,434.5934,440.1629,104969432
2022-02-28,440.1629,442.1172,438.796,440.4241,98950066
2022-03-01,440.42,444.7,440.14,443.56,117450182
2022-03-02,443.561,446.4509,440.4023,442.2491,104898312
2022-03-03,442.2491,449.3253,442.2491,449.3094,119826017
2022-03-04,449.3094,452.9327,449.2238,450.5867,137684468
2022-03-07,450.5867,454.04,449.6375,452.8649,136833452
2022-03-08,452.8649,452.9963,445.4406,445.885,140249976
2022-03-09,445.89,448.37,437.97,444.6,138794544
2022-03-10,444.5986,449.8681,442.8786,447.6358,118872997
2022-03-11,447.6358,448.1668,440.679,442.1961,168985323
2022-03-14,442.2,443.53,434.07,436.57,125873204
2022-03-15,436.5694,443.6002,435.4786,443.5219,97005802
2022-03-16,443.5219,448.3042,443.5344,446.1786,80598955
2022-03-17,446.1786,450.3359,445.9322,446.1648,102366225
2022-03-18,446.1648,453.7595,446.1679,451.2084,111230091
2022-03-21,451.2084,458.2922,451.2469,458.2917,100572303
2022-03-22,458.2917,465.1992,458.3138,461.3464,134446616
2022-03-23,461.3464,465.5909,460.8641,462.0988,123057122
2022-03-24,462.1,462.88,458.72,462.8,116599974
2022-03-25,462.7958,464.0001,458.7668,461.7472,127398583
2022-03-28,461.7472,462.1885,450.9717,454.8905,148644086
2022-03-29,454.8905,465.224,453.7314,461.2364,141561166
2022-03-30,461.2364,461.1901,450.8617,451.194,131078041
2022-03-31,451.194,453.709,449.2973,449.6175,120220291
2022-04-01,449.62,454.1,444.62,454.1,123355272
2022-04-04,454.1019,460.5392,454.0703,458.6885,84246006
2022-04-05,458.6885,460.3174,456.0973,456.1032,82990260
2022-04-06,456.1,456.1,445.59,446.83,114344262
2022-04-07,446.8296,447.8256,441.6059,441.6059,86466222
2022-04-08,441.6059,443.3429,431.9985,432.0211,84533173
2022-04-12,432.0211,436.975,420.6899,421.0115,93073201
2022-04-13,421.0115,427.5165,415.0452,427.447,80713423
2022-04-14,427.447,431.8596,423.6879,423.6879,56457202
2022-04-15,423.69,424.95,416.61,416.71,69508394
2022-04-18,416.71,418.35,400.88,403.12,98441037
2022-04-20,392.6936,393.5599,380.0394,380.0394,88456752
2022-04-22,366.6147,372.3153,356.6096,359.12,113776759
2022-04-25,359.12,362.0338,337.2917,337.5111,96329177
2022-04-26,337.5111,345.1671,324.52,345.1666,83700906
2022-04-27,345.1666,357.3909,344.3921,357.0907,66651361
2022-04-28,357.0907,363.158,357.184,360.205,69453327
2022-04-29,360.2,367.83,358.35,365.83,77833018
2022-05-04,365.8298,366.8858,360.8148,360.9713,72971786
2022-05-05,360.9713,365.1596,352.8849,358.7485,68211709
2022-05-06,358.7485,358.7485,343.4584,343.4584,61715965
2022-05-09,343.4584,343.3987,322.4876,323.3901,88637778
2022-05-10,323.3901,330.0246,312.2343,330.0246,74061926
2022-05-11,330.0246,335.5516,329.3969,333.0364,47280296
2022-05-12,333.0364,333.5641,315.2908,315.522,71371165
2022-05-13,315.522,316.4599,300.1907,302.3937,101560569
2022-05-16,302.3937,314.9848,300.8606,307.0518,74138047
2022-05-17,307.0518,317.82,304.5617,315.4367,70456385
2022-05-18,315.4367,317.5485,309.8335,309.8402,78016389
2022-05-19,309.8402,309.6342,301.8353,308.0244,74511284
2022-05-20,308.0244,310.8759,305.275,307.0183,70143492
2022-05-23,307.0183,310.8959,299.0777,300.6595,73291852
2022-05-24,300.6595,305.9568,296.4007,305.9568,76612120
2022-05-25,305.9568,315.3912,305.9568,314.914,91135306
2022-05-26,314.914,315.8947,311.1688,313.2854,81400859
2022-05-27,313.2854,314.1914,311.1648,311.1673,70103528
2022-05-30,311.1673,315.6152,309.385,312.77,81392560
2022-05-31,312.77,315.7572,310.9624,315.7572,84080650
2022-06-01,315.7572,316.5697,311.4841,315.3666,69961092
2022-06-02,315.3666,315.9201,309.6438,311.7727,87870872
2022-06-03,311.7727,312.854,306.3085,310.4767,65203995
2022-06-06,310.48,312.34,306.81,306.81,79256355
2022-06-07,306.8139,306.854,298.7042,304.1468,99238867
2022-06-08,304.1468,312.5372,304.0964,310.9311,76485182
2022-06-09,310.9311,313.4518,310.6925,312.739,51224437
2022-06-10,312.739,313.5035,306.4394,306.4447,86942205
2022-06-13,306.4447,306.1637,288.2029,288.3681,98125210
2022-06-14,288.37,292.26,284.34,290.08,63179036
2022-06-15,290.0785,292.8462,280.5417,283.2489,69359305
2022-06-16,283.2489,290.4472,282.9898,287.7708,61807974
2022-06-17,287.7708,289.8457,279.1551,280.0627,80547012
2022-06-20,280.0627,282.3236,267.9038,267.9199,74964381
2022-06-21,267.9199,269.4178,263.3896,264.62,75654736
2022-06-22,264.13,270.03,262.48,269.39,69468637
2022-06-23,269.3858,277.1828,268.532,277.1775,49622483
2022-06-24,277.1775,279.4959,275.5822,275.9251,54950308
2022-06-27,275.9251,281.5587,275.9328,280.4223,49424052
2022-06-28,278.87,284.97,278.87,283.87,63152182
2022-06-29,283.8705,285.5557,279.8424,282.3497,50962049
2022-06-30,282.19,284.49,277.61,277.68,55666845
2022-07-01,277.6847,280.1024,269.2134,278.8783,73862275
2022-07-04,278.8783,283.4459,278.8164,281.1919,46898023
2022-07-05,281.23,282.33,277.37,277.94,56280922
2022-07-06,277.9393,277.7501,271.876,271.9205,62466909
2022-07-07,271.9205,272.6569,268.2136,271.8564,40484874
2022-07-08,271.8564,277.8731,271.8564,277.7973,51731205
2022-07-11,276.34,278.85,274.23,276.93,56376702
2022-07-12,276.08,282.23,275.77,281.99,58331515
2022-07-13,281.9894,284.2391,280.497,281.3603,57740833
2022-07-14,281.33,285.03,280.03,284.75,69338086
2022-07-15,284.96,287.74,284.4,284.4,64251961
2022-07-18,284.71,287.32,283.98,284.63,56975288
2022-07-19,286.19,286.84,280.1,284.43,60821142
2022-07-20,284.4303,289.8577,284.4303,288.8652,87365292
2022-07-21,288.8652,289.6077,287.4398,288.095,62552819
2022-07-22,288.095,290.5303,288.1055,288.8342,60115134
2022-07-25,288.8342,288.8888,283.9977,285.379,58829919
2022-07-26,285.379,286.5423,282.7544,282.8778,42016543
2022-07-27,282.8778,284.5697,280.7169,284.5226,45477450
2022-07-28,284.5226,291.9676,284.5534,289.8424,78816643
2022-07-29,289.8424,291.8169,288.3686,288.6126,62205324
2022-08-01,288.6126,294.6164,287.6812,294.6164,79737542
2022-08-02,294.6164,297.6245,293.9905,295.8425,106808987
2022-08-03,295.8425,298.1126,295.1719,298.1112,85245484
2022-08-04,298.1112,300.282,296.8917,297.7314,91589141
2022-08-05,297.7314,300.26,296.441,299.8966,91287511
2022-08-08,299.8966,302.4845,299.785,301.3263,93920967
2022-08-09,301.3263,302.7206,300.0066,301.4091,96928097
2022-08-10,301.4091,304.2228,300.4977,303.5432,92605753
2022-08-11,303.5432,307.5733,299.4829,300.1818,128200517
2022-08-12,300.1818,303.5113,299.8122,303.4209,68902428
2022-08-15,303.4209,307.8279,302.9646,303.9663,77820303
2022-08-16,303.9663,304.5338,302.4048,303.0188,73831443
2022-08-17,303.0188,305.1993,301.0477,302.5916,95072181
2022-08-18,302.5916,302.7132,299.2574,301.1905,71581802
2022-08-19,301.1905,302.0428,297.3335,297.9386,78615065
2022-08-22,297.9386,297.7949,292.7341,294.7346,102835725
2022-08-23,294.7346,299.142,292.6118,299.142,89555902
2022-08-24,299.142,301.319,298.8298,301.2984,73660271
2022-08-25,301.2984,302.7013,301.1661,301.8649,84029634
2022-08-26,301.8649,302.9901,298.1286,299.499,91919733
2022-08-29,299.499,299.499,288.9382,295.5434,127563696
2022-08-30,295.5434,297.8788,293.5189,293.8555,66175368
2022-08-31,293.8555,294.0253,291.5589,291.9235,66236047
2022-09-05,291.9235,294.5492,290.2576,292.8181,62689898
2022-09-06,292.8181,294.6694,292.5755,293.2704,67430679
2022-09-07,293.2704,293.2932,284.0548,284.0548,100675583
2022-09-08,284.0548,285.9537,281.4821,282.1465,79772807
2022-09-09,282.1465,284.7024,278.2032,284.6278,68614494
2022-09-12,284.6278,286.7931,282.9266,283.0811,51423154
2022-09-13,283.0811,284.5008,279.5712,281.5882,54777604
2022-09-14,281.5882,281.2437,276.4458,279.4163,71187255
2022-09-15,279.4163,281.1818,277.9446,279.6902,50689551
2022-09-16,279.6902,280.3516,272.8224,272.881,76491931
2022-09-19,272.881,275.0555,263.0902,264.251,84502018
2022-09-20,264.251,267.6651,262.7824,266.9058,56385130
2022-09-21,266.9058,266.9819,263.4835,265.0926,41228451
2022-09-22,265.0926,265.6399,260.9181,265.6399,56782675
2022-09-23,265.6399,268.1332,264.3418,264.4363,56122699
2022-09-26,264.4363,264.3734,251.6215,255.6802,82349002
2022-09-27,255.6802,257.0033,253.8809,255.5194,45875941
2022-09-28,255.5194,255.6567,251.9872,252.3506,61496768
2022-09-29,252.3506,255.9238,249.2486,249.4085,50681680
2022-09-30,249.4085,250.2522,241.5006,250.2522,74132725
2022-10-03,250.2522,250.0847,238.1565,238.165,60171420
2022-10-04,238.165,241.8165,235.0113,235.611,56129837
2022-10-05,235.611,242.579,234.3451,242.1199,48983385
2022-10-06,242.1199,243.4351,233.6615,235.1309,50771842
2022-10-07,235.1309,235.2463,222.9193,226.0931,83804150
2022-10-12,218.7768,225.0939,215.8445,223.426,50751051
2022-10-13,223.426,224.9394,222.915,224.7408,32699759
2022-10-14,224.7408,229.5812,224.6872,227.8924,66748581
2022-10-17,227.8924,228.0068,223.84,226.4575,43325230
2022-10-18,226.4575,231.6108,225.9842,229.1191,54969106
2022-10-19,229.1191,230.6051,227.1971,227.902,37281800
2022-10-20,227.902,228.5162,224.8985,225.8806,32328137
2022-10-21,225.8806,226.019,216.3439,217.4117,88635555
2022-10-24,217.4117,218.6872,208.1718,209.5049,63727244
2022-10-25,209.5049,211.2423,203.4433,208.0208,73598090
2022-10-26,208.0208,209.7838,204.4979,205.95,39397384
2022-10-27,205.95,213.6276,201.9417,213.6276,55297281
2022-10-28,213.6276,217.1144,212.4213,213.733,55725186
2022-10-31,213.733,215.123,208.2916,210.4276,50823402
2022-11-01,210.4276,213.2668,209.6857,212.3607,53746071
2022-11-02,212.3607,213.9356,211.272,211.6632,47393343
2022-11-03,211.6632,211.7762,209.8018,210.7407,37252311
2022-11-04,210.74,210.84,203.25,204.56,73113814
2022-11-07,204.5589,205.1035,198.11,198.5614,62889579
2022-11-08,198.5614,199.7849,195.4316,199.7668,51585774
2022-11-09,199.7668,203.5216,198.3458,201.3862,44374666
2022-11-10,201.3862,201.34,191.89,192.39,59972861
2022-11-11,192.3861,193.6946,188.9736,189.8093,77981392
2022-11-14,189.8093,189.7581,182.3956,183.4464,65637645
2022-11-15,183.45,183.45,174.34,175.78,58352521
2022-11-16,175.7834,183.5015,168.1584,183.4469,101517104
2022-11-17,183.45,188.77,181.73,187.86,70506346
2022-11-18,187.8579,190.8775,183.4338,190.8705,97346535
2022-11-21,190.87,193.73,187.99,192.4,52178415
2022-11-22,192.4024,197.9825,190.9451,194.6644,99248178
2022-11-23,194.6644,195.8461,190.9976,190.999,56111510
2022-11-24,190.999,191.8052,188.4752,191.2163,58311433
2022-11-25,191.2163,196.797,189.3522,196.7736,56288498
2022-11-28,196.7736,204.0975,196.4809,204.0647,77673839
2022-11-29,204.0647,208.4911,202.4189,208.222,152171862
2022-11-30,208.222,210.8907,204.41,208.7858,88139998
2022-12-01,208.7858,214.7284,208.5416,211.0037,137100271
2022-12-02,211.0037,216.0351,208.1869,215.9584,135329598
2022-12-05,215.9584,222.3412,216.5302,219.9557,119036879
2022-12-06,219.9557,221.8435,212.7985,212.7985,187030004
2022-12-07,212.7985,214.2185,208.0453,209.9296,113173421
2022-12-08,209.9296,216.6858,208.7763,215.3729,100526504
2022-12-09,215.3729,217.6015,213.7098,216.9977,101176315
2022-12-12,216.9977,219.485,210.5255,210.5328,114825158
2022-12-13,210.5328,213.7517,206.3407,213.5879,95715505
2022-12-14,213.5879,217.2282,211.9303,213.2056,85623936
2022-12-15,213.2056,214.6886,210.7442,212.9542,71624931
2022-12-16,212.9542,215.2502,211.3517,212.9932,101845833
2022-12-19,212.9932,217.4818,212.2383,212.2383,101717367
2022-12-20,212.2383,213.6942,204.1709,207.5308,117985288
2022-12-21,207.5308,208.6321,200.4675,204.4648,84107948
2022-12-22,204.4648,206.7941,201.3275,205.789,55636597
2022-12-23,205.789,206.4871,203.0006,205.3039,46436124
2022-12-26,205.3039,205.8141,197.9468,198.5044,81066922
2022-12-27,198.5044,203.1441,197.0913,203.1415,58943376
2022-12-28,203.1415,206.303,202.7906,206.0428,44023948
2022-12-29,206.0428,206.5748,203.0963,206.5368,41453590
2022-12-30,206.5368,207.6637,204.6867,205.3062,36554773
2023-01-03,205.3062,212.5631,204.7061,212.5631,66800915
2023-01-04,212.5631,215.2652,211.2443,213.0599,66528730
2023-01-05,213.0599,214.7033,211.3464,213.1067,53287090
2023-01-06,213.1067,214.5814,210.0959,210.653,59076417
2023-01-09,210.653,212.9619,208.8092,209.6684,41722590
2023-01-10,209.6684,211.1721,207.2088,210.6274,46514103
2023-01-11,210.6274,213.072,209.5005,211.6652,58947449
2023-01-12,211.6652,213.0853,210.7673,211.9407,49736381
2023-01-13,211.9407,213.6844,210.7207,211.2599,59577378
2023-01-16,211.2599,211.9668,210.0183,210.8789,37285397
2023-01-17,210.8789,215.1494,210.1671,215.149,64728410
2023-01-18,215.149,218.1555,215.149,217.7273,75400572
2023-01-19,217.7273,219.8669,217.4942,219.8664,69524139
2023-01-27,219.8664,223.1556,219.7339,220.7598,69015613
2023-01-30,220.7598,223.0912,219.5716,220.7804,104431103
2023-01-31,220.7804,222.4322,218.2095,222.4308,86860396
2023-02-01,222.4308,224.492,215.9956,216.0061,129160125
2023-02-02,216.0061,217.4048,214.1634,215.3052,81714921
2023-02-03,215.3052,217.0006,213.6654,215.2806,55791925
2023-02-06,215.2806,215.7412,213.634,214.4726,50045568
2023-02-07,214.4726,215.3108,209.9774,209.9995,69232054
2023-02-08,209.9995,212.1475,208.7387,210.6155,61482156
2023-02-09,210.6155,211.5485,209.9463,210.9145,45891828
2023-02-10,210.89,211.29,207.75,208.5,48751131
2023-02-13,208.4959,208.8314,202.0239,204.4909,81599046
2023-02-14,204.49,205.43,201.89,204.86,36373272
2023-02-15,204.8572,209.2463,204.8249,207.9689,58449860
2023-02-16,207.9689,210.8474,208.0892,210.8423,65348719
2023-02-17,210.8423,212.4587,209.4967,209.9495,60148540
2023-02-20,209.9495,215.9748,209.9495,215.8281,90939093
2023-02-21,215.8281,217.4971,214.0088,214.0845,79277188
2023-02-22,214.0845,214.4846,209.9615,209.9615,108991190
2023-02-23,209.9615,210.4499,205.6823,209.3063,78662468
2023-02-24,209.3063,211.0036,207.2632,207.3245,56022288
2023-02-27,207.3245,207.4866,202.5842,203.2662,67354808
2023-02-28,203.2662,205.5229,201.0006,202.3842,48931901
2023-03-01,202.3842,206.8252,200.3473,206.8252,58282908
2023-03-02,206.8252,208.7873,204.5531,206.143,38587816
2023-03-03,206.143,207.6795,204.1484,204.8875,62511659
2023-03-06,204.8875,208.4545,204.8323,206.5601,50805333
2023-03-07,206.5601,207.9358,203.3081,207.5039,43286764
2023-03-08,207.5039,208.6851,205.9062,208.6801,57781659
2023-03-09,208.6801,209.9035,207.0466,209.0317,55101490
2023-03-10,209.0317,209.1356,206.9555,207.8582,65602933
2023-03-13,207.8582,207.8582,205.7003,205.846,50582292
2023-03-14,205.846,206.569,201.5016,202.5526,75576339
2023-03-15,202.5526,207.9892,202.5526,207.0117,80317225
2023-03-16,207.0117,207.1103,203.6339,204.1947,48313322
2023-03-17,204.1947,206.5694,203.2555,204.4748,43749462
2023-03-20,204.4748,205.223,201.6236,201.6236,54562439
2023-03-21,201.6236,203.1652,201.1662,203.1114,36075589
2023-03-22,203.1114,205.1926,203.104,203.9604,42970794
2023-03-23,203.9604,204.1725,200.5427,203.321,48397166
2023-03-24,203.321,206.4709,203.321,205.721,66211915
2023-03-27,205.721,206.67,205.1417,206.6674,63321454
2023-03-28,206.6674,207.9384,204.9291,205.7581,69202136
2023-03-29,205.7581,206.4641,204.138,205.5946,51776485
2023-03-30,205.5946,207.5334,205.5946,205.9516,69683523
2023-03-31,205.9516,207.5179,204.9655,207.5013,78346492
2023-04-03,207.5013,211.1887,207.5013,210.4816,94614749
2023-04-04,210.4816,211.6997,209.7988,210.7298,92364505
2023-04-05,210.7298,213.1786,210.579,212.5839,118163762
2023-04-06,212.5839,215.4181,211.4246,211.431,149253130
2023-04-07,211.431,212.8051,209.4647,211.6039,103752108
2023-04-11,212.0041,212.3389,208.8097,212.3389,112253911
2023-04-12,212.34,213.49,211.4,211.94,93045800
2023-04-13,211.9385,212.6874,209.5247,209.8427,84798507
2023-04-14,209.8427,210.836,207.2523,207.2523,109475058
2023-04-17,207.2523,207.5148,205.8018,206.6295,55583805
2023-04-18,206.6295,208.2548,206.0124,208.2496,74332961
2023-04-19,208.2496,208.9293,205.7137,205.8462,61633316
2023-04-20,205.8462,207.6367,205.3709,206.6054,65211063
2023-04-21,206.6054,208.5115,206.1579,206.9211,93046343
2023-04-24,206.9211,208.1907,206.1341,206.7616,59039168
2023-04-25,206.7616,207.6979,204.3441,204.6855,85444740
2023-04-26,204.6855,205.8422,203.6233,205.8422,62739895
2023-04-27,205.8422,207.4702,205.3956,205.8565,66731510
2023-04-28,205.8565,207.6329,205.5221,207.4767,71379547
2023-05-04,207.4767,208.6999,206.8835,208.1524,85464136
2023-05-05,208.1524,209.2911,205.0171,207.8,70635119
2023-05-08,210.9178,212.1982,210.7548,211.9478,111638926
2023-05-09,210.9178,212.1982,210.7548,211.9478,77402573
2023-05-10,211.9478,214.2741,211.2419,213.8879,117576437
2023-05-11,213.8879,215.8183,213.9356,214.4087,118776915
2023-05-12,214.4087,215.1058,213.5405,215.1009,117078194
2023-05-15,215.1,217.4,214.33,214.33,114815787
2023-05-16,214.3327,216.1246,213.5465,214.6156,93272302
2023-05-17,214.6156,215.7871,212.7039,212.857,118597824
2023-05-18,212.857,214.4715,212.7934,213.0104,105950267
2023-05-19,213.0104,214.9187,212.3011,213.9114,102614466
2023-05-22,213.9114,216.1375,213.9096,215.8967,82311986
2023-05-23,215.8967,217.339,214.5498,215.7887,106793434
2023-05-24,215.7887,217.2761,215.6821,215.9619,90680998
2023-05-25,215.9619,217.1078,215.041,216.779,81574686
2023-05-26,216.779,217.7517,216.7076,217.6445,79714348
2023-05-29,217.6445,220.5681,217.7542,220.3051,127851868
2023-05-30,220.3051,222.046,219.788,221.3306,111973968
2023-05-31,221.3306,223.9016,221.3816,222.8127,130463827
2023-06-01,222.8127,225.1148,222.3899,223.9706,118053118
2023-06-02,223.9706,227.711,223.9502,226.028,126997544
2023-06-05,226.028,229.1741,225.9712,226.5596,107271160
2023-06-06,226.5596,228.7282,225.7718,228.7188,130537648
2023-06-07,228.7188,230.5074,228.5369,230.3318,114063999
2023-06-08,230.3318,231.6225,226.7751,226.7822,150238232
2023-06-09,226.7822,227.8515,224.6785,227.6028,117947117
2023-06-12,227.6028,229.3819,226.3661,229.3713,104879874
2023-06-14,230.2466,232.6825,228.6787,228.914,117300772
2023-06-15,228.914,229.5394,227.7604,229.5345,89367874
2023-06-16,229.5345,232.1303,228.4403,228.4423,135557198
2023-06-19,228.4423,229.0177,226.3099,226.5162,127591311
2023-06-21,228.7707,231.7744,228.6636,231.7744,100660180
2023-06-22,231.7744,233.3912,230.8108,231.9101,107192138
2023-06-23,231.9101,233.3046,230.8318,231.5357,122077984
2023-06-26,231.5357,232.0859,228.0313,231.0118,115188075
2023-06-27,231.0118,231.9988,229.4382,230.8223,68231910
2023-06-28,230.8223,231.5282,229.033,230.2517,77817987
2023-06-29,230.2517,230.6039,227.4784,227.4784,94220758
2023-07-03,227.3232,228.3459,225.7987,226.6025,75025469
2023-07-04,226.6025,228.7851,226.3517,228.7631,108326471
2023-07-05,228.7631,230.1241,227.633,227.8408,90374794
2023-07-06,227.8408,228.0895,223.8138,225.0765,109150119
2023-07-07,225.0765,225.8196,222.9302,225.8196,81170146
2023-07-11,228.368,230.5423,228.0408,229.2164,111763879
2023-07-12,229.2164,230.5516,228.1254,228.8834,95530416
2023-07-13,228.8834,230.2305,228.0074,229.9689,99280318
2023-07-14,229.9689,231.6882,228.3063,230.1868,105597019
2023-07-17,230.1868,231.9146,230.1517,230.9516,113410817
2023-07-18,230.9516,232.1548,230.0433,230.9556,95902765
2023-07-19,230.9556,233.2859,230.927,231.4683,91305132
2023-07-20,231.4683,233.188,230.7358,233.0716,87083295
2023-07-21,233.0716,234.9867,233.1909,234.9797,91815482
2023-07-24,234.9797,237.4842,233.9168,236.5297,127656198
